,Census Tract,Total Population,ZIP,Longitude,Latitude,Ozone,PM2.5,Diesel PM,Pesticides,Tox. Release,Traffic,Asthma,Low Birth Weight,Cardiovascular Disease,Poverty,Unemployment
7510,6073008002,2522,92109,-117.2422494,32.8083069,0.042,10.37,16.645,0.0,121.0103468,435.86,22.26,5.62,5.39,22.4,5.5
7511,6081613900,6064,94025,-122.1619788,37.4623955,0.033,9.53630303,20.734,0.0,189.0059167,932.72,23.55,2.76,3.98,15.0,5.7
7513,6013337300,6098,94518,-122.0080941,37.9402165,0.038,7.85958451,10.143,0.0,789.9811274,618.91,41.42,4.9,6.44,8.7,3.3
7514,6041104300,1530,94949,-122.4996767,38.0772539,0.033,7.44040487,3.72,0.0,311.0779533,2206.63,25.05,1.67,3.11,12.5,10.0
7515,6059062637,4525,92656,-117.7237974,33.5765214,0.048,8.69794377,16.67,0.0,2383.256494,770.37,21.46,3.84,5.38,12.8,5.2
7516,6075020300,3034,94114,-122.4294368,37.7649411,0.03,8.69794377,67.68,0.0,214.5681449,366.44,27.26,2.61,5.09,19.3,4.3
7517,6059042329,3772,92677,-117.6978084,33.5316199,0.048,8.69794377,8.884,0.0,1763.927051,432.06,22.54,2.37,5.96,12.6,6.4
7518,6061020106,1719,96143,-120.0403968,39.2614322,0.048,6.18286598,3.142,0.1,177.9620687,300.22,12.24,3.61,2.57,31.5,8.7
7519,6001421700,3198,94709,-122.2701843,37.8819398,0.03,8.69794377,13.01,0.0,592.3729601,372.17,24.04,2.03,4.17,25.3,5.8
7520,6075035100,7842,94122,-122.4991499,37.7576269,0.03,7.85958451,39.836,0.0,204.0247344,511.68,21.7,3.86,5.08,18.6,5.6
7521,6083003007,3653,93110,-119.7755258,34.4230589,0.04,4.50614746,3.314,10.4,0.009384018,717.22,26.28,3.15,3.22,14.6,5.5
7522,6075021700,3948,94131,-122.4392706,37.740278,0.03,8.69794377,48.53,0.0,194.9746446,301.95,34.95,1.94,6.19,17.6,6.1
7523,6073008335,10541,92129,-117.155987,32.9666949,0.044,9.95548266,11.096,1.72,22.89903308,517.33,20.97,4.5,4.54,11.4,5.6
7524,6073019804,4447,92010,-117.3117343,33.163745,0.042,9.53630303,7.512,128.81,59.80252713,608.99,25.26,3.08,5.39,14.6,8.4
7525,6073009507,3369,92124,-117.0747667,32.8149696,0.044,9.95548266,7.033,0.03,114.1545368,345.3,24.37,5.83,4.53,15.8,5.0
7526,6059032020,5715,92692,-117.6438225,33.6059752,0.05,8.69794377,6.228,0.0,2398.045091,284.83,24.23,3.22,7.53,8.8,5.1
7527,6073017022,5316,92131,-117.1043719,32.9050522,0.044,9.53630303,17.447,0.0,70.11700406,2306.78,15.3,3.13,4.8,13.2,7.6
7528,6013349000,4686,94549,-122.10407,37.8896916,0.035,7.85958451,12.117,0.0,595.8842122,1655.47,24.13,1.67,6.01,23.2,6.4
7529,6073017041,6147,92064,-117.0440195,32.9657965,0.044,10.37,7.929,0.0,22.71022335,583.88,24.35,3.0,6.53,17.8,5.0
7530,6013345115,5734,94583,-121.9816307,37.7393783,0.038,8.27876414,9.457,0.01,360.9725061,1537.56,37.21,3.5,7.45,5.6,3.1
7531,6085506801,5871,95032,-121.9563811,37.242205,0.038,10.37,10.184,0.0,92.06599192,942.64,19.4,4.43,4.62,11.7,4.5
7532,6073011000,2799,92118,-117.170224,32.6938849,0.038,11.21,62.209,0.0,383.8438803,826.72,22.16,3.18,3.23,14.2,5.1
7533,6013340002,7000,94597,-122.0844254,37.9107096,0.038,7.85958451,20.395,0.0,660.5992559,1849.43,24.49,2.61,4.77,12.1,7.5
7534,6053011900,4449,93953,-121.9452821,36.5852187,0.033,5.34450672,4.853,0.0,0.018936611,376.38,15.53,9.82,4.11,19.7,8.1
7535,6013345116,2859,94583,-121.9742883,37.7642406,0.038,8.27876414,13.767,0.0,376.6550028,1493.68,39.67,2.98,7.87,5.2,4.0
7536,6073007301,4948,92107,-117.252275,32.7408214,0.04,11.21,13.798,0.0,214.9822288,291.02,36.11,3.04,5.77,24.7,8.0
7537,6111005306,4867,93012,-118.9874839,34.2327593,0.048,9.53630303,5.067,548.88,71.80111821,259.24,23.08,1.18,7.56,10.8,6.4
7538,6085507203,2632,95032,-121.9644741,37.2513154,0.038,10.37,19.8,25.09,102.8582886,1260.07,16.87,2.74,4.05,7.3,6.5
7539,6013385200,1320,94530,-122.3087345,37.9274762,0.03,8.69794377,14.31,0.0,789.3937266,204.16,40.54,0.0,5.73,15.5,7.3
7540,6097152300,4329,95404,-122.6991437,38.4600591,0.03,6.18286598,13.215,0.0,49.63879698,766.99,37.53,2.5,5.32,15.2,6.8
7541,6059032057,7218,92694,-117.6391029,33.569062,0.05,8.69794377,5.098,0.0,2092.775758,515.0,15.97,4.01,6.48,7.6,3.5
7542,6073008330,5668,92130,-117.2211586,32.9512328,0.042,9.53630303,13.71,0.0,23.98795369,302.03,12.9,6.06,4.08,16.8,12.2
7543,6059062643,7246,92657,-117.829038,33.5950883,0.046,9.1171234,3.86,0.0,5245.365437,899.56,12.55,5.24,3.19,8.5,2.9
7545,6081609300,3315,94070,-122.2518655,37.4907772,0.033,9.53630303,17.8,0.0,151.4008871,572.18,29.74,2.71,5.7,12.0,6.3
7546,6059099415,5374,92648,-118.0288122,33.6926411,0.044,11.21,5.922,0.0,8052.177009,700.38,20.9,1.51,5.49,5.8,6.0
7547,6001443200,3704,94539,-121.8964116,37.4871497,0.038,9.53630303,19.825,0.18,136.9757345,1929.95,19.27,2.58,5.98,7.6,5.5
7548,6041126200,4249,94941,-122.5225708,37.899975,0.03,7.85958451,7.859,0.0,322.6210664,1622.93,20.0,1.78,4.4,17.6,1.8
7549,6073009704,5750,92120,-117.0607193,32.8068307,0.044,9.95548266,4.408,0.0,115.9126273,343.74,26.13,4.88,4.81,13.9,6.3
7550,6059042330,6378,92677,-117.6933882,33.5264817,0.048,8.69794377,12.747,0.0,1671.596276,310.75,22.54,2.44,5.96,21.7,5.9
7551,6013355304,7831,94517,-121.9288441,37.9505922,0.038,7.85958451,2.396,0.0,682.7386863,383.14,28.47,3.86,6.01,9.6,7.8
7552,6037262303,3290,90049,-118.4868492,34.0660696,0.046,11.63,6.223,0.06,1036.003256,948.9,14.77,4.55,4.99,8.4,6.2
7553,6111007405,6304,91301,-118.7204079,34.1885775,0.053,9.95548266,1.482,0.0,113.9598541,288.18,19.5,3.02,6.09,7.5,7.5
7554,6075030302,3549,94116,-122.4716376,37.7519442,0.03,8.69794377,39.657,0.0,201.5790721,1252.6,20.11,1.38,4.65,18.7,7.3
7555,6073008200,3022,92037,-117.2757498,32.845504,0.042,9.95548266,3.161,0.0,91.37824932,953.78,16.66,4.46,3.73,16.4,4.7
7556,6075020402,3997,94131,-122.4444148,37.7528357,0.03,8.69794377,52.564,0.0,200.6600424,314.82,20.48,6.6,4.11,17.1,2.2
7557,6013321102,6689,94523,-122.0929535,37.9754127,0.038,7.85958451,11.704,0.0,974.8388995,310.19,48.97,3.47,6.23,9.2,5.2
7558,6037621001,4119,90254,-118.3938557,33.8698051,0.044,12.05,9.156,0.0,4820.585514,716.64,12.53,4.83,4.99,6.7,4.2
7559,6061021131,5142,95765,-121.2618313,38.803745,0.053,7.85958451,12.318,0.0,26.86395372,406.5,26.72,3.79,6.89,16.5,9.0
7560,6073017106,4973,92067,-117.2118813,33.0198637,0.044,10.37,4.484,82.56,25.480271,378.15,8.36,2.99,3.73,18.4,5.0
7561,6073019809,4005,92056,-117.2666754,33.1752541,0.044,9.53630303,13.28,0.09,76.02947213,360.31,24.04,1.24,5.0,17.2,11.3
7562,6097151504,3563,95405,-122.667742,38.436066,0.03,6.18286598,9.576,0.68,79.57292062,479.2,43.21,2.59,5.84,13.6,10.0
7563,6053012502,5082,93940,-121.9042032,36.6114328,0.033,5.34450672,18.63,0.0,0.027768658,266.18,27.07,1.0,3.73,25.1,6.8
7564,6059062632,3979,92651,-117.7443955,33.528328,0.048,8.69794377,2.674,0.45,2779.360549,1029.06,21.72,2.48,4.18,11.4,2.2
7565,6001420100,2355,94706,-122.2910214,37.8947731,0.03,8.69794377,30.94,0.0,627.7682964,217.42,28.51,2.16,4.71,11.7,8.0
7566,6001408000,2671,94619,-122.1887608,37.805237,0.03,8.69794377,15.046,0.0,372.2735767,387.92,48.25,4.49,4.27,10.6,8.4
7567,6085508203,5172,94087,-122.0268266,37.3451032,0.035,10.37,23.304,0.0,276.0457956,720.92,16.43,2.71,5.58,7.2,5.9
7568,6041110200,5327,94901,-122.4741961,37.9856076,0.03,7.85958451,4.242,0.0,339.6535425,254.51,36.45,4.09,6.05,5.4,3.3
7569,6055201101,1996,94558,-122.345438,38.3072684,0.035,7.85958451,3.414,8.37,816.9371837,150.61,43.97,3.64,7.29,6.0,2.5
7571,6075030400,5106,94116,-122.4675173,37.7469509,0.03,8.69794377,40.164,0.0,196.6485464,1324.15,22.99,3.13,5.24,12.5,5.2
7572,6037620201,1530,90266,-118.4218562,33.9033703,0.044,12.05,36.63,0.0,6021.995492,597.23,16.77,3.85,5.2,15.4,3.3
7573,6073017108,4658,92024,-117.2532768,33.0526994,0.044,10.37,12.22,0.0,36.29327145,552.82,18.52,4.56,5.02,7.2,7.6
7574,6041108100,6406,94903,-122.5626533,38.017872,0.03,7.02122524,8.641,0.58,330.0819753,958.93,36.41,3.77,5.35,8.1,1.8
7575,6085502603,2527,95008,-121.9272408,37.2875614,0.038,10.37,23.483,0.0,108.3085886,680.83,23.21,3.23,5.4,12.7,6.2
7576,6037670202,2594,90274,-118.357906,33.788578,0.042,12.05,8.385,0.0,4819.858111,563.59,14.77,4.21,4.43,13.1,5.6
7577,6059099220,5115,92646,-117.9766534,33.6444169,0.044,10.79,9.026,0.0,5285.587581,538.33,23.52,3.39,4.75,9.9,1.5
7578,6073009804,4773,92119,-117.0134472,32.8085467,0.044,10.79,7.675,0.0,106.2820292,693.86,28.77,2.31,6.04,13.3,3.4
7580,6001420600,3283,94706,-122.2870621,37.8870336,0.03,8.69794377,30.94,0.0,666.7128418,308.69,30.45,2.84,5.03,7.6,4.7
7581,6081605600,5556,94010,-122.3691594,37.5649612,0.033,9.1171234,8.149,0.0,136.2806011,696.27,26.83,1.95,4.7,6.8,8.4
7582,6073017046,3678,92131,-117.0954837,32.9193342,0.044,9.53630303,16.72,0.0,59.42835774,373.29,15.33,8.28,4.81,10.3,2.2
7583,6037621004,4762,90254,-118.4011692,33.8703091,0.044,12.05,8.301,0.0,4273.126348,386.16,13.5,3.46,5.87,11.6,8.0
7584,6037901210,1591,93532,-118.3864277,34.6789981,0.062,5.76368635,0.585,0.0,11.58008811,291.28,21.36,0.0,8.02,37.6,13.6
7585,6059032044,5760,92679,-117.5916259,33.6153523,0.051,9.1171234,2.821,0.0,2168.384916,225.09,17.31,4.76,5.99,9.1,7.2
7586,6073006900,5148,92106,-117.2219519,32.7430417,0.04,10.79,13.8,0.0,216.4262659,699.81,16.79,3.8,2.91,22.7,5.6
7587,6081603300,6404,94044,-122.4857197,37.5808674,0.03,8.69794377,3.479,0.15,81.37145567,376.64,49.74,3.97,7.87,8.5,4.2
7588,6087122202,2221,95003,-121.873767,36.9631315,0.035,7.44040487,2.664,0.01,29.86107308,702.65,23.09,5.41,4.13,16.6,6.8
7589,6059062629,2660,92603,-117.8209398,33.634782,0.046,9.53630303,6.207,0.0,9491.481967,494.52,15.78,2.65,4.37,10.0,8.6
7591,6085508301,4410,94087,-122.0571249,37.344829,0.035,10.37,25.58,0.0,345.3859022,1088.84,14.32,3.07,4.96,5.5,5.8
7592,6085506900,7436,95032,-121.9321689,37.2276327,0.038,10.37,7.683,0.2,73.7728237,317.5,19.03,3.71,4.42,7.3,7.3
7594,6083000400,4659,93101,-119.7101634,34.434415,0.04,4.50614746,7.896,0.0,0.015229941,247.69,40.62,3.8,4.41,14.7,4.9
7595,6081604700,2781,94030,-122.4066696,37.5936829,0.03,8.69794377,15.396,0.0,118.5436159,739.72,44.14,3.6,6.03,11.8,2.7
7596,6017030807,3986,95682,-121.012167,38.662649,0.055,8.69794377,2.83,0.0,15.12647887,684.12,32.72,1.17,8.13,11.9,10.8
7597,6085511500,7513,94305,-122.1679203,37.4143048,0.033,9.53630303,19.981,2.18,184.8953173,703.36,6.76,3.45,3.55,8.3,2.4
7598,6085502202,2870,95125,-121.9206788,37.2980264,0.038,10.37,27.31,0.0,119.9940684,851.29,22.14,3.23,3.62,15.3,4.2
7599,6073007702,3849,92109,-117.2350137,32.7898373,0.042,10.37,8.137,0.0,145.2992631,604.88,22.26,2.66,5.39,28.9,5.6
7600,6073021800,2022,92118,-117.1850758,32.686581,0.038,11.21,12.288,0.0,396.093383,393.29,22.16,3.8,3.23,17.4,4.4
7601,6081609603,5318,94070,-122.2815708,37.4814961,0.033,9.53630303,7.058,0.0,149.5730111,1079.25,20.23,3.98,3.89,7.0,8.3
7602,6087120301,5180,95005,-122.091668,37.0994152,0.038,10.37,1.443,0.0,29.0123512,510.55,19.42,4.15,4.39,15.5,4.3
7603,6079011901,2987,93420,-120.5776435,35.1084099,0.035,7.9084649,5.625,254.13,25.39426978,552.01,27.13,1.25,4.13,26.7,2.5
7604,6073010800,2390,92118,-117.182643,32.6906311,0.038,11.21,6.224,0.0,379.0215423,461.4,22.16,2.76,3.23,13.2,7.9
7605,6067008403,5246,95630,-121.1676024,38.664694,0.055,8.69794377,7.756,0.0,23.4284371,557.43,26.29,2.73,8.16,11.6,5.1
7606,6075030800,5667,94127,-122.4678545,37.7391922,0.03,8.27876414,40.17,0.0,191.2265965,1180.15,19.41,4.63,4.09,7.5,4.6
7607,6073009506,4258,92124,-117.0924729,32.8247352,0.044,9.53630303,12.88,0.0,119.2004395,291.36,28.68,3.16,5.29,15.3,5.6
7608,6111007403,5585,91377,-118.7737939,34.1744737,0.051,9.53630303,2.209,0.0,93.56183217,282.78,14.89,4.35,4.98,14.1,6.9
7610,6001404200,3483,94611,-122.2344651,37.8361078,0.03,8.69794377,37.695,0.0,415.5282005,547.4,20.18,4.36,3.47,6.6,7.1
7611,6079012600,7793,93422,-120.6714705,35.4779752,0.042,7.37091366,4.941,0.38,2.528610748,548.29,39.64,2.47,6.37,18.5,3.2
7612,6067008507,3687,95630,-121.1293034,38.6506226,0.055,8.69794377,12.959,0.0,20.6,1098.65,26.29,2.81,8.16,14.3,1.5
7613,6079012505,4891,93422,-120.6811592,35.5116739,0.042,7.73051566,3.485,0.89,1.080022279,549.43,39.64,3.3,6.37,18.1,3.9
7614,6037670403,2407,90275,-118.3683615,33.7751416,0.042,12.05,6.155,0.0,4002.571323,466.69,10.14,4.0,3.59,11.5,7.1
7615,6001404400,5314,94611,-122.2150894,37.8462442,0.03,8.69794377,23.838,0.0,429.0343298,1273.83,23.28,5.63,3.73,8.9,1.2
7616,6073019103,6373,92082,-117.0811098,33.2721347,0.048,8.27876414,4.245,19.79,18.6083158,610.08,16.27,2.7,4.29,26.7,6.5
7617,6041119202,3361,94904,-122.5253506,37.9505815,0.03,7.44040487,12.718,0.0,318.352604,1350.14,19.25,4.6,3.57,8.5,3.6
7618,6059075606,6941,92705,-117.7856521,33.7537091,0.05,10.37,8.038,0.01,26932.17683,489.53,26.34,3.97,4.96,3.3,3.4
7619,6041109002,3956,94901,-122.5480916,37.9834871,0.03,7.02122524,11.65,0.0,327.6819257,607.25,35.22,3.08,5.98,13.8,6.4
7620,6083002909,5963,93117,-119.8865542,34.4364505,0.04,4.50614746,3.442,0.01,0.005740975,416.43,33.73,4.37,5.62,17.6,4.4
7621,6059075810,3046,92861,-117.812099,33.8106746,0.048,11.21,6.863,32.79,33327.21018,604.07,12.28,2.78,4.68,11.1,6.3
7622,6073017104,3907,92024,-117.2397938,33.0487896,0.044,10.37,7.122,3.3,33.23203718,380.73,18.39,2.17,4.99,19.6,6.3
7623,6061023100,6491,95747,-121.331297,38.8007142,0.051,7.85958451,13.767,0.0,53.69600009,292.14,31.49,3.73,6.93,6.6,3.6
7624,6085507500,5810,95070,-122.0239096,37.274416,0.038,10.37,8.621,0.05,204.8177904,644.85,14.95,3.7,4.98,5.0,5.8
7625,6013338302,5807,94598,-122.0145836,37.9067555,0.038,7.85958451,5.217,0.0,654.5951845,520.55,31.83,4.21,7.3,9.5,5.1
7626,6001426200,4745,94611,-122.2406227,37.824626,0.03,8.69794377,54.34,0.0,393.7575393,685.96,33.32,3.54,4.69,7.1,4.2
7627,6055200703,3047,94558,-122.3294424,38.3098473,0.035,7.85958451,13.216,2.47,830.3364998,272.04,43.97,1.8,7.29,6.4,3.3
7628,6073008003,3334,92109,-117.254695,32.8047692,0.042,10.37,5.598,0.0,120.8820122,387.35,22.04,6.75,5.33,17.7,3.4
7629,6061020604,5589,95746,-121.2003901,38.7553138,0.053,7.85958451,7.655,0.06,20.88699075,527.84,18.12,3.94,6.88,11.3,6.8
7630,6059032032,3075,92691,-117.6565092,33.6322217,0.05,8.69794377,9.327,0.0,3046.428541,395.65,22.28,3.43,5.95,10.0,4.2
7631,6097153807,3861,95448,-122.7450282,38.5679564,0.033,8.61127546,1.9,11.03,31.12140344,205.64,27.08,4.17,5.31,14.3,4.2
7632,6075012601,2329,94123,-122.4391478,37.8022695,0.03,8.69794377,73.97,0.0,238.9023787,553.61,14.05,2.76,4.37,9.2,5.8
7633,6079011800,7138,93420,-120.5681372,35.1292608,0.035,8.19783985,3.856,325.64,19.42856819,464.34,27.02,3.14,4.17,15.4,5.4
7634,6037670407,5758,90275,-118.3868772,33.773572,0.044,12.05,6.008,0.0,3120.575127,407.84,10.36,3.93,3.71,10.4,6.3
7635,6041120000,6027,94939,-122.5372766,37.9354506,0.03,7.44040487,10.287,0.0,298.2563589,735.74,14.5,2.68,3.5,7.9,6.1
7636,6013390200,1719,94530,-122.2911825,37.9045535,0.03,8.69794377,25.261,0.0,653.5388794,226.08,29.84,2.19,4.25,10.0,11.2
7637,6081613300,2723,94062,-122.2487924,37.4403446,0.033,9.53630303,8.005,0.57,151.74131,951.54,22.92,4.21,4.11,9.6,7.1
7638,6075030500,3046,94131,-122.4517871,37.7523832,0.03,8.69794377,51.572,0.0,198.1834585,487.73,17.16,3.39,3.29,10.7,6.5
7639,6081613000,3386,94025,-122.20315,37.4227203,0.033,9.53630303,16.335,0.37,169.1519198,1152.86,17.84,3.52,3.14,9.7,2.0
7640,6037670324,5127,90274,-118.383478,33.7977558,0.044,12.05,6.998,0.0,4140.643447,360.51,18.54,3.74,5.44,11.9,3.3
7641,6085502907,3912,95118,-121.8972821,37.2633246,0.038,10.37,14.42,0.0,83.2282016,706.93,30.41,3.21,5.57,10.1,5.4
7642,6085509600,2625,94041,-122.0804482,37.3908176,0.035,10.37,19.619,0.0,223.0022885,538.93,21.02,2.44,5.18,9.7,2.8
7643,6055201402,2871,94558,-122.2248403,38.3226754,0.035,8.27876414,2.674,224.23,787.3956871,156.4,26.58,3.45,4.02,14.7,6.8
7644,6059062701,2800,92625,-117.8809155,33.6048432,0.046,9.95548266,16.2,0.0,5540.271015,902.24,26.2,3.14,3.75,15.3,2.6
7645,6075012800,4106,94123,-122.4417466,37.7978099,0.03,8.69794377,73.97,0.0,233.0322595,809.2,13.21,3.08,4.15,13.6,4.6
7646,6037262604,6092,90272,-118.5485779,34.0511084,0.048,11.21,2.642,0.0,699.1713801,690.55,12.6,3.18,5.89,6.6,3.8
7647,6037651201,5056,90505,-118.367527,33.8209956,0.044,12.05,12.163,0.0,6477.381236,518.11,24.66,3.0,5.87,5.6,4.4
7648,6059042305,3432,92651,-117.7424655,33.4991773,0.048,8.69794377,3.284,0.16,1942.772678,668.59,21.35,3.88,4.11,12.5,6.5
7649,6075012602,2909,94123,-122.4356807,37.806476,0.03,8.69794377,73.97,0.0,248.2379992,543.2,14.52,2.63,4.13,7.6,4.8
7650,6097152202,6763,95409,-122.6753429,38.4670566,0.03,6.18286598,10.971,0.0,63.45807921,600.08,20.82,3.36,3.48,28.7,6.2
7651,6073017050,3068,92128,-117.0776875,32.9618675,0.044,9.95548266,10.957,0.0,24.03627651,476.37,12.47,3.79,3.58,17.1,3.3
7652,6081603400,5483,94044,-122.4626241,37.5946374,0.03,8.69794377,5.414,0.0,84.728208,237.65,31.8,3.56,4.77,15.1,5.9
7653,6037262301,2744,90049,-118.4912444,34.0918293,0.05,11.21,13.07,0.13,842.7997118,3328.73,12.54,3.03,3.89,8.6,3.2
7654,6081611100,5913,94061,-122.2524753,37.4580008,0.033,9.53630303,9.967,0.57,148.6422962,207.09,37.07,4.39,4.26,4.4,3.8
7655,6111007506,7514,93065,-118.7737363,34.2261536,0.053,9.53630303,1.456,0.0,53.57899643,433.23,25.74,3.02,6.79,10.1,5.3
7656,6083002009,3826,93455,-120.4277159,34.8722878,0.035,4.50614746,5.554,32.3,14.8007397,404.49,34.59,3.35,5.81,23.8,7.3
7658,6061021035,7431,95747,-121.3450222,38.7598403,0.051,8.27876414,6.101,0.0,51.54086115,316.58,35.61,3.44,7.81,9.7,6.7
7659,6075021100,3853,94114,-122.4298144,37.75397,0.03,8.69794377,49.186,0.0,206.6875156,321.42,24.04,3.06,5.49,13.3,7.5
7660,6085506604,7324,95130,-121.9867326,37.2807949,0.038,10.37,15.437,0.11,145.795797,737.56,20.77,3.24,4.24,10.0,3.5
7661,6059075809,3023,92861,-117.8092479,33.8222704,0.05,11.21,7.46,11.06,24383.19437,532.67,11.44,1.3,3.89,9.8,9.0
7662,6001450604,4796,94566,-121.8865529,37.6811899,0.038,8.69794377,22.801,0.0,165.656049,525.96,25.26,3.11,6.57,12.1,4.2
7663,6075017101,3544,94117,-122.4460837,37.7657245,0.03,8.69794377,67.68,0.0,209.7153918,548.26,27.86,4.08,5.59,8.2,3.5
7664,6059032031,3654,92691,-117.6494963,33.6443064,0.05,8.69794377,7.557,0.0,3364.17288,344.38,23.51,2.5,6.25,15.1,6.2
7665,6067008209,4085,95630,-121.1856973,38.6875399,0.055,8.27876414,7.419,0.0,24.16741447,655.02,22.31,1.43,6.48,13.2,9.5
7666,6085511800,4009,95033,-121.9287007,37.1484376,0.038,9.95548266,0.689,0.13,59.36717912,319.58,15.06,3.66,4.93,11.6,5.1
7667,6111005802,9090,91320,-118.9727464,34.1780435,0.048,9.53630303,2.759,41.5,130.6201026,1114.55,18.92,3.23,5.88,4.8,6.6
7668,6081611600,2262,94025,-122.1706821,37.4747978,0.033,9.53630303,19.921,0.0,217.3295197,1808.62,17.75,3.56,3.09,11.4,8.9
7669,6037621102,2883,90254,-118.3883787,33.8600257,0.044,12.05,14.825,0.09,6380.869078,659.05,12.46,2.72,4.26,11.5,8.2
7670,6059032048,5590,92692,-117.6288774,33.651777,0.05,8.69794377,6.151,0.0,3572.016622,398.62,16.95,3.78,5.25,13.8,5.5
7671,6075030700,6343,94127,-122.4503095,37.7372232,0.03,8.69794377,48.53,0.0,191.0786194,299.93,22.23,4.63,4.49,15.8,5.2
7672,6075021500,5096,94131,-122.426705,37.7450512,0.03,8.69794377,48.53,0.0,203.0652825,421.04,35.56,3.29,5.16,10.6,4.2
7673,6041103100,7168,94947,-122.6416644,38.1145306,0.03,6.60204561,2.402,0.04,442.0514427,186.27,41.16,5.37,5.84,15.6,3.0
7674,6013343003,3843,94596,-122.0291114,37.8863578,0.038,7.85958451,5.242,0.0,595.666659,2173.66,39.66,1.31,8.2,7.8,6.9
7675,6085511907,3988,95120,-121.8542523,37.2197661,0.038,10.37,11.763,0.0,55.64115603,417.36,18.82,2.31,6.08,5.8,1.6
7677,6053011000,5933,93924,-121.6806215,36.3913637,0.035,4.92532709,0.253,0.85,0.007586565,248.71,19.53,2.76,3.86,18.1,9.1
7678,6067008510,4744,95630,-121.1202103,38.6654891,0.055,8.69794377,7.665,0.0,19.45173034,522.46,26.29,3.08,8.16,7.1,3.2
7679,6017030808,6897,95762,-121.0086199,38.67665,0.055,8.69794377,2.594,0.03,14.54246457,249.4,20.49,3.07,5.38,17.4,10.9
7680,6075030102,4838,94131,-122.4580012,37.7594542,0.03,8.69794377,59.973,0.0,203.1432245,475.34,18.49,3.92,3.61,8.9,3.3
7682,6073017053,3364,92064,-117.0315378,33.0012075,0.046,10.37,3.84,0.16,17.65862201,355.41,24.35,4.4,6.53,9.8,3.6
7683,6061020601,6911,95746,-121.135857,38.7669083,0.053,8.27876414,1.864,0.52,15.64789456,435.7,17.36,3.6,5.95,10.5,7.8
7684,6041124200,5626,94920,-122.4494238,37.8785872,0.03,8.27876414,14.222,0.0,453.1269976,634.71,17.16,2.52,5.39,11.0,4.9
7685,6073008327,5775,92130,-117.2420969,32.9677976,0.042,9.95548266,6.827,0.0,24.09770404,2118.44,12.49,4.19,3.94,8.8,4.6
7686,6087121000,3423,95033,-121.9115725,37.0900016,0.038,9.53630303,0.446,0.19,44.37431345,210.42,12.97,3.73,3.27,10.7,9.9
7687,6057000102,6677,95949,-121.0499715,39.124831,0.055,6.18286598,1.598,0.0,0.149571087,282.6,39.32,3.07,9.24,14.4,4.7
7688,6059032038,6602,92692,-117.6450407,33.5941166,0.05,8.69794377,6.848,0.0,2339.217905,478.14,22.71,3.28,7.06,6.6,3.4
7689,6065044922,3494,92211,-116.3592093,33.7786347,0.065,7.44040487,14.093,0.0,0.173284805,935.56,17.36,3.59,4.21,19.5,5.8
7690,6073007907,3048,92109,-117.2417581,32.7965191,0.042,10.37,8.137,0.0,130.1531058,571.33,22.26,1.89,5.39,32.1,4.9
7692,6059062702,4713,92625,-117.8701726,33.5927639,0.046,9.95548266,9.371,0.0,5234.673842,650.29,25.07,2.42,3.63,10.3,4.7
7693,6059062620,5065,92651,-117.762964,33.5306175,0.048,8.69794377,4.01,0.0,2514.864731,721.14,28.63,2.5,5.29,9.5,7.1
7694,6041132200,1774,94956,-122.8602138,38.052907,0.03,6.18286598,0.287,0.0,100.1536135,139.8,13.83,0.0,2.49,32.7,3.1
7695,6075013200,4162,94115,-122.4387455,37.7936676,0.03,8.69794377,72.214,0.0,230.5072991,866.19,32.86,2.76,3.84,6.9,4.5
7696,6087122001,4909,95003,-121.9240389,37.0237015,0.035,8.69794377,1.423,0.26,35.29748806,361.23,28.13,3.17,4.0,17.3,5.2
7697,6111007406,2377,91377,-118.7764684,34.1918776,0.051,9.53630303,1.534,0.0,89.00843436,263.69,10.49,5.75,3.32,7.5,6.3
7698,6037800506,3074,90265,-118.6049503,34.0516505,0.051,10.79,1.198,0.0,545.4443566,1458.4,6.3,2.63,2.61,12.0,5.7
7699,6089011701,2240,96019,-122.3597887,40.6628518,0.042,5.76368635,4.86,0.0,32.71175987,340.64,66.63,0.6,13.99,23.3,9.5
7700,6085511912,5440,95120,-121.8341798,37.2057405,0.038,10.37,2.444,0.0,49.36934441,203.6,18.82,3.64,6.08,4.6,6.6
7701,6037920111,3246,91354,-118.538453,34.4524039,0.065,9.53630303,9.952,0.0,53.23362176,578.55,17.0,1.43,6.83,6.3,8.5
7702,6073007910,2797,92109,-117.2539836,32.7943988,0.042,10.37,6.67,0.0,129.9363761,513.8,22.26,3.53,5.39,29.0,6.7
7703,6073010900,1750,92118,-117.1703733,32.6854276,0.038,11.21,7.335,0.0,426.8697666,735.79,22.16,3.7,3.23,11.6,4.5
7704,6073008337,4316,92129,-117.1357871,32.9583944,0.044,9.53630303,10.84,0.0,23.44878011,666.96,24.87,4.26,5.21,7.5,9.4
7705,6041128200,4582,94941,-122.5502453,37.8915878,0.03,7.44040487,5.744,0.0,299.963584,486.79,21.28,3.95,4.68,6.7,5.9
7706,6061023500,5159,95648,-121.2864775,38.8474985,0.053,8.27876414,5.343,0.0,26.95466359,377.25,30.74,1.84,6.97,10.8,8.1
7707,6085511400,3639,94301,-122.1435946,37.4359497,0.033,9.53630303,20.04,0.0,191.5484463,535.9,15.37,3.14,4.32,8.6,5.2
